id,point_no,type,name,time,desc,belongs_to_index_no,filename,resource_id,duration,text,index_method,text_corrected,text_manual
371082,21,t," Index 21",1043,NULL,5,i_0525.jpg,5072,2,"growth patterns channel time time",imageBased,NULL,"growth patterns channel time time"
371083,22,t," Index 22",1045,NULL,5,i_0526.jpg,5072,4,"stationery phase death phase lack of nutrients ph changes lead to exponential decline in cell numbers other methods of growth fedbatch culture feed extra nutrients carbon at mid log to late log phase to prolong growth and increase cell yield",imageBased,NULL,"stationery phase death phase lack of nutrients ph changes lead to exponential decline in cell numbers other methods of growth fedbatch culture feed extra nutrients carbon at mid log to late log phase to prolong growth and increase cell yield"
371084,23,t," Index 23",1049,NULL,5,i_0528.jpg,5072,162,"tefl1e nutrient oxygen concentiaton probe cooling jacket anti oam motcw nutrient or steam inoc ubnt impetlei adibase guage filtered wacte qases cold water outlet ph probe temperature probe sparger cornpre3sed air coidwater harvest pipe bioreactor",imageBased,NULL,"tefl1e nutrient oxygen concentiaton probe cooling jacket anti oam motcw nutrient or steam inoc ubnt impetlei adibase guage filtered wacte qases cold water outlet ph probe temperature probe sparger cornpre3sed air coidwater harvest pipe bioreactor"
371085,24,t," Index 24",1211,NULL,5,i_0609.jpg,5072,98,"growth patterns channel time time",imageBased,NULL,"growth patterns channel time time"
371086,25,i," Index 25",1309,NULL,6,i_0658.jpg,5072,180,"fl cd",imageBased,NULL,"fl cd"
371087,26,t," Index 26",1489,NULL,6,i_0748.jpg,5072,88,"bioflim formation in nature many bacteria form specialized surfaceattached communities called bioflims biofilm formation in disease pathogenesis the environment ugar",imageBased,NULL,"bioflim formation in nature many bacteria form specialized surfaceattached communities called bioflims biofilm formation in disease pathogenesis the environment ugar"
371088,27,i," Index 27",1577,NULL,7,i_0792.jpg,5072,236,"bioflim formation in nature many bacteria form specialized surfaceattached communities called bioflims biofilm formation in disease pathogenesis the environment biofilm development occurs in stages via chemicalenvironmental signals initiation planktonic cells twitching motility ugar",imageBased,NULL,"bioflim formation in nature many bacteria form specialized surfaceattached communities called bioflims biofilm formation in disease pathogenesis the environment biofilm development occurs in stages via chemicalenvironmental signals initiation planktonic cells twitching motility ugar"
371089,28,i," Index 28",1813,NULL,8,i_0910.jpg,5072,12,"cellular communication quorum sensing triggers form exopolysaccha ride from the microcolony forming an exl matrix of entrapped organic inorganic molecules lg planktonic cells quorum sensing cell density dependent nutrient driven channel",imageBased,NULL,"cellular communication quorum sensing triggers form exopolysaccha ride from the microcolony forming an exl matrix of entrapped organic inorganic molecules lg planktonic cells quorum sensing cell density dependent nutrient driven channel"
371090,29,t," Index 29",1825,NULL,8,i_0916.jpg,5072,14,"cellular communication quorum sensing triggers formation of exopolysaccharide from the microcolony forming an extracellular matrix of entrapped organic inorganic molecules lg planktonic cells quorum sensing cell density dependent nutrient driven",imageBased,NULL,"cellular communication quorum sensing triggers formation of exopolysaccharide from the microcolony forming an extracellular matrix of entrapped organic inorganic molecules lg planktonic cells quorum sensing cell density dependent nutrient driven"
371091,30,t," Index 30",1839,NULL,8,i_0923.jpg,5072,2,"cellular communication quorum sensing triggers formation of exopolysaccha ride from the microcolony forming an extracellular matrix of entrapped organic inorganic molecules lg planktonic cells quorum sensing cell density dependent nutrient driven",imageBased,NULL,"cellular communication quorum sensing triggers formation of exopolysaccha ride from the microcolony forming an extracellular matrix of entrapped organic inorganic molecules lg planktonic cells quorum sensing cell density dependent nutrient driven"
371092,31,t," Index 31",1841,NULL,8,i_0924.jpg,5072,108,"cellular communication quorum sensing triggers formation of exopolysaccha ride from the microcolony forming an extracellular matrix of entrapped organic inorganic molecules lg planktonic cells quorum sensing cell density dependent nutrient driven twitching motility on surface",imageBased,NULL,"cellular communication quorum sensing triggers formation of exopolysaccha ride from the microcolony forming an extracellular matrix of entrapped organic inorganic molecules lg planktonic cells quorum sensing cell density dependent nutrient driven twitching motility on surface"
371093,32,t," Index 32",1949,NULL,8,i_0978.jpg,5072,44,"cellular communication quorum sensing triggers formation of exopolysaccha ride from the microcolony forming an extracellular matrix of entrapped organic inorganic molecules attachment monolayer microcoloniesj quorum sensing cell density dependent nutrient driven twitching motility on surface planktonic chemical signals exopolysaccharide eps productionj",imageBased,NULL,"cellular communication quorum sensing triggers formation of exopolysaccha ride from the microcolony forming an extracellular matrix of entrapped organic inorganic molecules attachment monolayer microcoloniesj quorum sensing cell density dependent nutrient driven twitching motility on surface planktonic chemical signals exopolysaccharide eps productionj"
371094,33,t," Index 33",1993,NULL,8,i_1000.jpg,5072,36,"cellular communication quorum sensing triggers formation of exopolysaccha ride from the microcolony forming an extracellular matrix of entrapped organic inorganic molecules 1pia nktonic chemical signals lg attachment monolayer microcolonies exopolysaccharide production biofilm towers 2d growth to 3d quorum sensing cell density dependent nutrient driven twitching motility on surface",imageBased,NULL,"cellular communication quorum sensing triggers formation of exopolysaccha ride from the microcolony forming an extracellular matrix of entrapped organic inorganic molecules 1pia nktonic chemical signals lg attachment monolayer microcolonies exopolysaccharide production biofilm towers 2d growth to 3d quorum sensing cell density dependent nutrient driven twitching motility on surface"
371095,34,t," Index 34",2029,NULL,8,i_1018.jpg,5072,42,"cellular communication quorum sensing triggers formation of exopolysaccha ride from the microcolony forming an extracellular matrix of entrapped organic inorganic molecules microcoloniesl exopolysaccharide production dissolution and dispersal planktonic chemical signals lg attachment monolayer quorum sensing cell density dependent nutrient driven twitching motility on surface 2d growth to 3d",imageBased,NULL,"cellular communication quorum sensing triggers formation of exopolysaccha ride from the microcolony forming an extracellular matrix of entrapped organic inorganic molecules microcoloniesl exopolysaccharide production dissolution and dispersal planktonic chemical signals lg attachment monolayer quorum sensing cell density dependent nutrient driven twitching motility on surface 2d growth to 3d"
371096,35,i," Index 35",2071,NULL,9,i_1039.jpg,5072,74,"wwwmedscapecom out cel the to and adopt spoeldce state known as which wat wi sod or untd condetions aie cv levels ropelled by shea detached or flpple along in sheets aid reman in thei protected bourn active bacteria can attach to to fl bi wdta li",imageBased,NULL,"wwwmedscapecom out cel the to and adopt spoeldce state known as which wat wi sod or untd condetions aie cv levels ropelled by shea detached or flpple along in sheets aid reman in thei protected bourn active bacteria can attach to to fl bi wdta li"
371097,36,t," Index 36",2145,NULL,9,i_1076.jpg,5072,82,"of an intravenous catheter with bioflim growth skin organisms endogenous flora staphylococcus aureus bioflim on an indwelling catheter ontomination of atheter hub contaminated disinfectant 1i invading wound endogenous skin contaminated infusate ftud medication extrinsk manufacturer contamination of exhincicmon",imageBased,NULL,"of an intravenous catheter with bioflim growth skin organisms endogenous flora staphylococcus aureus bioflim on an indwelling catheter ontomination of atheter hub contaminated disinfectant 1i invading wound endogenous skin contaminated infusate ftud medication extrinsk manufacturer contamination of exhincicmon"
371098,37,t," Index 37",2227,NULL,9,i_1117.jpg,5072,8,"the oldest life on earth is about years old about years old about years old about million years old",imageBased,NULL,"the oldest life on earth is about years old about years old about years old about million years old"
371099,38,t," Index 38",2235,NULL,9,i_1121.jpg,5072,4,"octor 250millionyearold bacteria were found in ancient sea salt beneath carlsbad new mexico the microscopic organisms were revived in laboratory after being in suspended animation encased in hardshelled spore for an estimated million years the species has not been identified but is referred to as strain or permians may 40millionyearold bacteria bacillus sphaericus were found in the stomach of bee encased in amber these bacteria were also found in state of suspended animation and were reanimated in laboratory",imageBased,NULL,"octor 250millionyearold bacteria were found in ancient sea salt beneath carlsbad new mexico the microscopic organisms were revived in laboratory after being in suspended animation encased in hardshelled spore for an estimated million years the species has not been identified but is referred to as strain or permians may 40millionyearold bacteria bacillus sphaericus were found in the stomach of bee encased in amber these bacteria were also found in state of suspended animation and were reanimated in laboratory"
371100,39,t," Index 39",2239,NULL,9,i_1123.jpg,5072,6,"the oldest life on earth is about years old about years old about years old about million years old",imageBased,NULL,"the oldest life on earth is about years old about years old about years old about million years old"
371101,40,t," Index 40",2245,NULL,9,i_1126.jpg,5072,2,"sir charks ikils skctdi of soldicr with demonstrating opisthotonos from bchring iic zutandckomrncn diphrhericimrnunitat und dcr irnmunitt bd thiercn ijtscl med lvocleitsclr lv liber tetanus",imageBased,NULL,"sir charks ikils skctdi of soldicr with demonstrating opisthotonos from bchring iic zutandckomrncn diphrhericimrnunitat und dcr irnmunitt bd thiercn ijtscl med lvocleitsclr lv liber tetanus"
371102,41,t," Index 41",2247,NULL,9,i_1127.jpg,5072,2,"cellular differen tia tion under conditions of environmental stress certain bacter types will differentiate generating different structural fc endospores heterocycts fruiting bodies mycelial growth channel endospore formers genera bacillus aerobic clostridium obligate anaerobes spores are highly resistant to chemicals heat radiation dormant seeds that will germinate under favorable cofldjtiofls spores contain water sporulation hr genetic program directing an asymmetrical division process forming spore unequal compartments form mother cell forespore thick spore coat forms containing peptidoglycan",imageBased,NULL,"cellular differen tia tion under conditions of environmental stress certain bacter types will differentiate generating different structural fc endospores heterocycts fruiting bodies mycelial growth channel endospore formers genera bacillus aerobic clostridium obligate anaerobes spores are highly resistant to chemicals heat radiation dormant seeds that will germinate under favorable cofldjtiofls spores contain water sporulation hr genetic program directing an asymmetrical division process forming spore unequal compartments form mother cell forespore thick spore coat forms containing peptidoglycan"
371103,42,t," Index 42",2249,NULL,9,i_1128.jpg,5072,4,"cellular differen tia tion types will differentiate endospore formers stress nerating different sti genera channel bacillus aerobic clostridium obligate anaerobes spores are seeds ly resista favorable coflditiofls sporulation process hr genetic progra directing an asymmetrical division compartments form mother cell forespore peptidoglyca under conditions of environmental ge cert endospores heterocycts fruiting bodies mycelial high that will germinate under nt to chemicals heat spores contain water radiation dormant forming spore nequa t3ogpm",imageBased,NULL,"cellular differen tia tion types will differentiate endospore formers stress nerating different sti genera channel bacillus aerobic clostridium obligate anaerobes spores are seeds ly resista favorable coflditiofls sporulation process hr genetic progra directing an asymmetrical division compartments form mother cell forespore peptidoglyca under conditions of environmental ge cert endospores heterocycts fruiting bodies mycelial high that will germinate under nt to chemicals heat spores contain water radiation dormant forming spore nequa t3ogpm"
371104,43,t," Index 43",2253,NULL,9,i_1130.jpg,5072,2,"channel demonstrating sir harlcs ikils skcrsh of opisthotonos from bchring tetanus iihcr soldier with kr",imageBased,NULL,"channel demonstrating sir harlcs ikils skcrsh of opisthotonos from bchring tetanus iihcr soldier with kr"
371105,44,t," Index 44",2255,NULL,9,i_1131.jpg,5072,54,"the oldest life on earth is rr about years old channel about years old about years old about million years old ii",imageBased,NULL,"the oldest life on earth is rr about years old channel about years old about years old about million years old ii"
371106,45,t," Index 45",2309,NULL,9,i_1158.jpg,5072,2,"the oldest life on earth is about years old channel about years old about years old about million years old",imageBased,NULL,"the oldest life on earth is about years old channel about years old about years old about million years old"
371107,46,t," Index 46",2311,NULL,9,i_1159.jpg,5072,2,"the oldest life on earth is about years old lose polling about years old about years old about million years old",imageBased,NULL,"the oldest life on earth is about years old lose polling about years old about years old about million years old"
371108,47,t," Index 47",2313,NULL,9,i_1160.jpg,5072,2,"the oldest life on earthic about years ola multiple choice channel about years old about years old about million years old",imageBased,NULL,"the oldest life on earthic about years ola multiple choice channel about years old about years old about million years old"
371109,48,t," Index 48",2315,NULL,9,i_1161.jpg,5072,2,"the oldest life on earth is responses about years old channel about years old about years old about million years old",imageBased,NULL,"the oldest life on earth is responses about years old channel about years old about years old about million years old"
371110,49,t," Index 49",2317,NULL,9,i_1162.jpg,5072,2,"the oldest life on earth is about years old responses channe about years old about years old about million years old",imageBased,NULL,"the oldest life on earth is about years old responses channe about years old about years old about million years old"
371111,50,t," Index 50",2319,NULL,9,i_1163.jpg,5072,2,"the oldest life on earth is about 100y about timer about 200obu years oia about million years old responses 11innel",imageBased,NULL,"the oldest life on earth is about 100y about timer about 200obu years oia about million years old responses 11innel"
371112,51,t," Index 51",2321,NULL,9,i_1164.jpg,5072,22,"polling multiple choice the oldest life on earth is responses countdown timer about years old about years old about years oid about million years old",imageBased,NULL,"polling multiple choice the oldest life on earth is responses countdown timer about years old about years old about years oid about million years old"
371113,52,t," Index 52",2343,NULL,9,i_1175.jpg,5072,2,"results for question polling closed respo rises channel 0o ill",imageBased,NULL,"results for question polling closed respo rises channel 0o ill"
371114,53,t," Index 53",2345,NULL,9,i_1176.jpg,5072,2,"results for question polling closed responses 87a channel 0o 0o",imageBased,NULL,"results for question polling closed responses 87a channel 0o 0o"
371115,54,t," Index 54",2347,NULL,9,i_1177.jpg,5072,2,"results for question polling closed 87a responses turningpoint the current session contains unsaved response data to save this session save dont save do you wish oo",imageBased,NULL,"results for question polling closed 87a responses turningpoint the current session contains unsaved response data to save this session save dont save do you wish oo"
371116,55,t," Index 55",2349,NULL,9,i_1178.jpg,5072,4,"310pm 1i results for question 87a polling closed responses channel oo o1o oo oo oo",imageBased,NULL,"310pm 1i results for question 87a polling closed responses channel oo o1o oo oo oo"
371117,56,t," Index 56",2353,NULL,9,i_1180.jpg,5072,2,"the oldest life on earth is about years old about years old about years old about million years old",imageBased,NULL,"the oldest life on earth is about years old about years old about years old about million years old"
371118,57,t," Index 57",2355,NULL,9,i_1181.jpg,5072,2,"the oldest life on earth is about years old about years old about years old about million years old ii fr",imageBased,NULL,"the oldest life on earth is about years old about years old about years old about million years old ii fr"
371119,58,t," Index 58",2357,NULL,9,i_1182.jpg,5072,2,"the oldest life on earth is about years old about years old about years old about million years old",imageBased,NULL,"the oldest life on earth is about years old about years old about years old about million years old"
371120,59,i," Index 59",2359,NULL,10,i_1183.jpg,5072,104,"october 250millionyearold bacteria were found in ancient sea salt beneath carlsbad new mexico the microscopic organisms were revived in laboratory after being in suspended animation encased in hardshelled spore for an estimated million years the species has not been identified but is referred to as strain or permians may 40millionyearold bacteria bacillus sphaericus were found in the stomach of bee encased in amber these bacteria were also found in state of suspended animation and were reanimated in laboratory",imageBased,NULL,"october 250millionyearold bacteria were found in ancient sea salt beneath carlsbad new mexico the microscopic organisms were revived in laboratory after being in suspended animation encased in hardshelled spore for an estimated million years the species has not been identified but is referred to as strain or permians may 40millionyearold bacteria bacillus sphaericus were found in the stomach of bee encased in amber these bacteria were also found in state of suspended animation and were reanimated in laboratory"
371121,60,t," Index 60",2463,NULL,10,i_1235.jpg,5072,98,"sir charks ikils skctdi of soldicr with demonstrating opisthotonos from bchring iic zutandckomrncn jcr diphrhericimrnunitat und dcr irnmunitt bd thiercn ijtscl med lvocleitsclr liber tetanus",imageBased,NULL,"sir charks ikils skctdi of soldicr with demonstrating opisthotonos from bchring iic zutandckomrncn jcr diphrhericimrnunitat und dcr irnmunitt bd thiercn ijtscl med lvocleitsclr liber tetanus"
371122,61,i," Index 61",2561,NULL,11,i_1284.jpg,5072,8,"cellular differen tia tion under conditions of environmental stress certain ba types will differentiate generating different structural forms endospores heterocycts fruiting bodies mycelial growth endospore formers genera bacillus aerobic clostridium obligate anaerobes",imageBased,NULL,"cellular differen tia tion under conditions of environmental stress certain ba types will differentiate generating different structural forms endospores heterocycts fruiting bodies mycelial growth endospore formers genera bacillus aerobic clostridium obligate anaerobes"
371123,62,t," Index 62",2569,NULL,11,i_1288.jpg,5072,4,"cellular differen tia tion under conditions of environmental stress certain bacterial types will differentiate generating different structural forms endospores heterocycts fruiting bodies mycelial growth endospore formers genera bacillus aerobic clostridium obligate anaerobes",imageBased,NULL,"cellular differen tia tion under conditions of environmental stress certain bacterial types will differentiate generating different structural forms endospores heterocycts fruiting bodies mycelial growth endospore formers genera bacillus aerobic clostridium obligate anaerobes"
371124,63,t," Index 63",2573,NULL,11,i_1290.jpg,5072,90,"cellular differentiation under conditions of environmental stress certain bacterial types will differentiate generating different structural forms endospores heterocycts fruiting bodies mycelial growth endospore formers genera bacillus aerobic clostridium obligate anaerobes",imageBased,NULL,"cellular differentiation under conditions of environmental stress certain bacterial types will differentiate generating different structural forms endospores heterocycts fruiting bodies mycelial growth endospore formers genera bacillus aerobic clostridium obligate anaerobes"
371125,64,t," Index 64",2663,NULL,11,i_1335.jpg,5072,84,"cellular differen tia tion under conditions of environmental stress certain bacterial types will differentiate generating different structural forms endospores heterocycts fruiting bodies mycelial growth endospore formers genera bacillus aerobic clostridium obligate anaerobes spores are highly resistant to chemicals heat radiation dormant seeds that will germinate under favorable conditions spores contain water",imageBased,NULL,"cellular differen tia tion under conditions of environmental stress certain bacterial types will differentiate generating different structural forms endospores heterocycts fruiting bodies mycelial growth endospore formers genera bacillus aerobic clostridium obligate anaerobes spores are highly resistant to chemicals heat radiation dormant seeds that will germinate under favorable conditions spores contain water"
371126,65,t," Index 65",2747,NULL,11,i_1377.jpg,5072,52,"cellular differen tia tion under conditions of environmental stress certain bacterial types will differentiate generating different structural forms endospores heterocycts fruiting bodies mycelial growth endospore formers genera bacillus aerobic clostridium obligate anaerobes spores are highly resistant to chemicals heat radiation dormant seeds that will germinate under favorable conditions spores contain water sporulation hr genetic program directing an asymmetrical division process forming spore unequal compartments form mother cell forespore thick spore coat forms containing peptidogiycan",imageBased,NULL,"cellular differen tia tion under conditions of environmental stress certain bacterial types will differentiate generating different structural forms endospores heterocycts fruiting bodies mycelial growth endospore formers genera bacillus aerobic clostridium obligate anaerobes spores are highly resistant to chemicals heat radiation dormant seeds that will germinate under favorable conditions spores contain water sporulation hr genetic program directing an asymmetrical division process forming spore unequal compartments form mother cell forespore thick spore coat forms containing peptidogiycan"
371127,66,t," Index 66",2799,NULL,11,i_1403.jpg,5072,62,"vegetative growth",imageBased,NULL,"vegetative growth"
371128,67,i," Index 67",2861,NULL,12,i_1434.jpg,5072,32,"stages of endos pore formation dna replication axial filament formation segregation septum formation forespore mother cell form each have dna copy mother cell engulfs forespore thick spore coat forms dipicolinic acid calcium incorporated spore released vegetative growth sporulatlon spore stage dna replicates and extends into an axial filament axial filament mother cefl stage vii mother con releases spore stage ii septum forms new one pole separating forespore from mother cell each get8 chromosome stage vi dipicolinic acid is synthesized and calcium is incorporated into the spore coat stage iii mother cell engulfs the forespore surrounding it with second membrane1 ft0 stage forespore develops cortex layer of peptidoglycan between original forespore membrane and the membrane from the mother cell cortex engulfment stage iv chromosomes of mother cell disintegrate exosporangium",imageBased,NULL,"stages of endos pore formation dna replication axial filament formation segregation septum formation forespore mother cell form each have dna copy mother cell engulfs forespore thick spore coat forms dipicolinic acid calcium incorporated spore released vegetative growth sporulatlon spore stage dna replicates and extends into an axial filament axial filament mother cefl stage vii mother con releases spore stage ii septum forms new one pole separating forespore from mother cell each get8 chromosome stage vi dipicolinic acid is synthesized and calcium is incorporated into the spore coat stage iii mother cell engulfs the forespore surrounding it with second membrane1 ft0 stage forespore develops cortex layer of peptidoglycan between original forespore membrane and the membrane from the mother cell cortex engulfment stage iv chromosomes of mother cell disintegrate exosporangium"
371129,68,t," Index 68",2893,NULL,12,i_1450.jpg,5072,16,sporulation,imageBased,NULL,sporulation
371130,69,t," Index 69",2909,NULL,12,i_1458.jpg,5072,46,"sporulatlon axial filament",imageBased,NULL,"sporulatlon axial filament"
371131,70,t," Index 70",2955,NULL,12,i_1481.jpg,5072,42,"sporulatlon axial filament mother cell1 forespore",imageBased,NULL,"sporulatlon axial filament mother cell1 forespore"
371132,71,t," Index 71",2997,NULL,12,i_1502.jpg,5072,6,"sporulatlon axial filament mother cell engulfment",imageBased,NULL,"sporulatlon axial filament mother cell engulfment"
